Firm_Name;Year;Year -1;Industry;ESG-SCORE;E-SCORE;S-SCORE;G-SCORE
1-800-Flowers.Com Inc;2008;2007;Specialty Retailers;;;;
1-800-Flowers.Com Inc;2009;2008;Specialty Retailers;;;;
1-800-Flowers.Com Inc;2010;2009;Specialty Retailers;;;;
1-800-Flowers.Com Inc;2011;2010;Specialty Retailers;;;;
1-800-Flowers.Com Inc;2012;2011;Specialty Retailers;;;;
1-800-Flowers.Com Inc;2013;2012;Specialty Retailers;;;;
1-800-Flowers.Com Inc;2014;2013;Specialty Retailers;;;;
1-800-Flowers.Com Inc;2015;2014;Specialty Retailers;;;;
1-800-Flowers.Com Inc;2016;2015;Specialty Retailers;;;;
1-800-Flowers.Com Inc;2017;2016;Specialty Retailers;;;;
1st Source Corp;2008;2007;Banking Services;;;;
1st Source Corp;2009;2008;Banking Services;;;;
1st Source Corp;2010;2009;Banking Services;;;;
1st Source Corp;2011;2010;Banking Services;;;;
1st Source Corp;2012;2011;Banking Services;;;;
1st Source Corp;2013;2012;Banking Services;;;;
1st Source Corp;2014;2013;Banking Services;;;;
1st Source Corp;2015;2014;Banking Services;;;;
1st Source Corp;2016;2015;Banking Services;;;;
1st Source Corp;2017;2016;Banking Services;41.60914796;25.22977941;43.51770344;57.64668274
2U Inc;2015;2014;Software & IT Services;;;;
2U Inc;2016;2015;Software & IT Services;42.41966328;31.91107429;29.79567546;68.82764995
2U Inc;2017;2016;Software & IT Services;46.73099109;34.39208397;29.88899942;80.08881229
3D Systems Corp;2008;2007;Computers, Phones & Household Electronics;;;;
3D Systems Corp;2009;2008;Computers, Phones & Household Electronics;;;;
3D Systems Corp;2010;2009;Computers, Phones & Household Electronics;;;;
3D Systems Corp;2011;2010;Computers, Phones & Household Electronics;;;;
3D Systems Corp;2012;2011;Computers, Phones & Household Electronics;;;;
3D Systems Corp;2013;2012;Computers, Phones & Household Electronics;;;;
3D Systems Corp;2014;2013;Computers, Phones & Household Electronics;;;;
3D Systems Corp;2015;2014;Computers, Phones & Household Electronics;;;;
3D Systems Corp;2016;2015;Computers, Phones & Household Electronics;31.28847764;15.75630252;20.30935614;61.38201099
3D Systems Corp;2017;2016;Computers, Phones & Household Electronics;27.07427199;18.94317049;12.25829554;53.38327577
3M Co;2008;2007;Industrial Conglomerates;82.80568812;80.27383367;80.25740651;88.59411593
3M Co;2009;2008;Industrial Conglomerates;84.75224961;84.39542484;85.85680751;83.86438852
3M Co;2010;2009;Industrial Conglomerates;83.57786458;88.67647059;83.46830986;78.02168716
3M Co;2011;2010;Industrial Conglomerates;88.38576494;90.86357947;86.79952053;87.46989553
3M Co;2012;2011;Industrial Conglomerates;88.55712716;90.57623049;89.3360161;85.39974779
3M Co;2013;2012;Industrial Conglomerates;87.58078012;90.44117647;93.13380282;77.92878729
3M Co;2014;2013;Industrial Conglomerates;86.65344879;88.23529412;91.83927092;78.85412333
3M Co;2015;2014;Industrial Conglomerates;88.05086818;89.81900452;89.40953413;84.49843286
3M Co;2016;2015;Industrial Conglomerates;84.77024124;90.44117647;89.52790819;72.91093058
3M Co;2017;2016;Industrial Conglomerates;87.49566457;90.0802139;91.76696543;79.6430135
8x8 Inc;2008;2007;Telecommunications Services;;;;
8x8 Inc;2009;2008;Telecommunications Services;;;;
8x8 Inc;2010;2009;Telecommunications Services;;;;
8x8 Inc;2011;2010;Telecommunications Services;;;;
8x8 Inc;2012;2011;Telecommunications Services;;;;
8x8 Inc;2013;2012;Telecommunications Services;;;;
8x8 Inc;2014;2013;Telecommunications Services;;;;
8x8 Inc;2015;2014;Telecommunications Services;;;;
8x8 Inc;2016;2015;Telecommunications Services;;;;
8x8 Inc;2017;2016;Telecommunications Services;23.45029807;15.76026637;25.53370538;29.59784293
A Schulman Inc;2008;2007;Chemicals;;;;
A Schulman Inc;2009;2008;Chemicals;;;;
A Schulman Inc;2010;2009;Chemicals;;;;
A Schulman Inc;2011;2010;Chemicals;;;;
A Schulman Inc;2012;2011;Chemicals;;;;
A Schulman Inc;2013;2012;Chemicals;;;;
A Schulman Inc;2014;2013;Chemicals;;;;
A Schulman Inc;2015;2014;Chemicals;;;;
A Schulman Inc;2016;2015;Chemicals;;;;
A Schulman Inc;2017;2016;Chemicals;21.86132515;13.13779656;10.7112287;44.56389551
A. O. Smith Corp;2008;2007;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
A. O. Smith Corp;2009;2008;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
A. O. Smith Corp;2010;2009;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
A. O. Smith Corp;2011;2010;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
A. O. Smith Corp;2012;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
A. O. Smith Corp;2013;2012;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
A. O. Smith Corp;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
A. O. Smith Corp;2015;2014;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
A. O. Smith Corp;2016;2015;Machinery, Tools, Heavy Vehicles, Trains & Ships;36.6132495;21.61521633;49.6187871;38.1947755
A. O. Smith Corp;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;46.35473687;35.42199488;54.28148602;49.31583958
A10 Networks Inc;2015;2014;Software & IT Services;;;;
A10 Networks Inc;2016;2015;Software & IT Services;;;;
A10 Networks Inc;2017;2016;Software & IT Services;34.53456666;30.58714192;49.73558825;21.24198222
Aaon Inc;2008;2007;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Aaon Inc;2009;2008;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Aaon Inc;2010;2009;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Aaon Inc;2011;2010;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Aaon Inc;2012;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Aaon Inc;2013;2012;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Aaon Inc;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Aaon Inc;2015;2014;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Aaon Inc;2016;2015;Machinery, Tools, Heavy Vehicles, Trains & Ships;21.04571511;8.641225085;25.36084274;29.8511456
Aaon Inc;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;22.20862515;14.33290708;22.11165544;31.10098055
AAR Corp;2008;2007;Aerospace & Defense;;;;
AAR Corp;2009;2008;Aerospace & Defense;;;;
AAR Corp;2010;2009;Aerospace & Defense;;;;
AAR Corp;2011;2010;Aerospace & Defense;;;;
AAR Corp;2012;2011;Aerospace & Defense;;;;
AAR Corp;2013;2012;Aerospace & Defense;;;;
AAR Corp;2014;2013;Aerospace & Defense;;;;
AAR Corp;2015;2014;Aerospace & Defense;;;;
AAR Corp;2016;2015;Aerospace & Defense;;;;
AAR Corp;2017;2016;Aerospace & Defense;;;;
Aaron's Inc;2008;2007;Specialty Retailers;;;;
Aaron's Inc;2009;2008;Specialty Retailers;;;;
Aaron's Inc;2010;2009;Specialty Retailers;36.50916193;20.67179144;58.70678617;28.32735656
Aaron's Inc;2011;2010;Specialty Retailers;39.35779099;22.82295271;54.35653134;40.33251947
Aaron's Inc;2012;2011;Specialty Retailers;34.2039886;21.36437908;52.20396453;27.56620429
Aaron's Inc;2013;2012;Specialty Retailers;40.08879633;19.61218116;54.38115418;46.27981969
Aaron's Inc;2014;2013;Specialty Retailers;30.58100318;20.71286142;50.93100979;17.8954814
Aaron's Inc;2015;2014;Specialty Retailers;24.70073172;19.29995139;45.01222209;7.080030851
Aaron's Inc;2016;2015;Specialty Retailers;29.39443202;23.81938691;47.5550486;14.47146957
Aaron's Inc;2017;2016;Specialty Retailers;33.54289054;38.08377897;45.05335041;15.08349606
Abaxis Inc;2008;2007;Healthcare Equipment & Supplies;;;;
Abaxis Inc;2009;2008;Healthcare Equipment & Supplies;;;;
Abaxis Inc;2010;2009;Healthcare Equipment & Supplies;;;;
Abaxis Inc;2011;2010;Healthcare Equipment & Supplies;;;;
Abaxis Inc;2012;2011;Healthcare Equipment & Supplies;;;;
Abaxis Inc;2013;2012;Healthcare Equipment & Supplies;;;;
Abaxis Inc;2014;2013;Healthcare Equipment & Supplies;;;;
Abaxis Inc;2015;2014;Healthcare Equipment & Supplies;;;;
Abaxis Inc;2016;2015;Healthcare Equipment & Supplies;;;;
Abaxis Inc;2017;2016;Healthcare Equipment & Supplies;52.30507303;61.08347751;42.06193041;54.441657
Abbott Laboratories;2008;2007;Pharmaceuticals;71.56797406;52.4909964;94.40931302;66.24829235
Abbott Laboratories;2009;2008;Pharmaceuticals;76.57354544;60.47794118;97.74899396;69.86935273
Abbott Laboratories;2010;2009;Pharmaceuticals;75.01588542;58.36397059;98.56954225;66.16376366
Abbott Laboratories;2011;2010;Pharmaceuticals;74.69660436;56.18964004;95.51187723;71.09970601
Abbott Laboratories;2012;2011;Pharmaceuticals;76.95554487;48.29963235;96.25880282;86.43211433
Abbott Laboratories;2013;2012;Pharmaceuticals;75.6205679;46.40522876;92.7788956;88.21731863
Abbott Laboratories;2014;2013;Pharmaceuticals;76.33685037;46.82539683;94.52269171;88.06773737
Abbott Laboratories;2015;2014;Pharmaceuticals;72.43927774;47.33031674;94.61538462;74.61806068
Abbott Laboratories;2016;2015;Pharmaceuticals;79.24356922;54.39691028;94.25949637;89.46392956
Abbott Laboratories;2017;2016;Pharmaceuticals;82.40722016;59.60207612;95.81607291;92.2223226
AbbVie Inc;2013;2012;Pharmaceuticals;;;;
AbbVie Inc;2014;2013;Pharmaceuticals;47.55905039;43.59756098;59.412573;38.17841391
AbbVie Inc;2015;2014;Pharmaceuticals;67.87167167;65.6372549;81.98748044;53.93262115
AbbVie Inc;2016;2015;Pharmaceuticals;69.12978268;70.68915802;85.54957194;48.27990466
AbbVie Inc;2017;2016;Pharmaceuticals;77.12957986;79.91095521;90.35405091;58.63661318
Abercrombie & Fitch Co;2008;2007;Specialty Retailers;33.86277174;28.34612106;45.96856501;25.92213115
Abercrombie & Fitch Co;2009;2008;Specialty Retailers;31.2285121;26.77224736;37.76634164;28.5865466
Abercrombie & Fitch Co;2010;2009;Specialty Retailers;42.89805871;33.10494652;52.40076825;42.75443989
Abercrombie & Fitch Co;2011;2010;Specialty Retailers;29.61568776;22.30392157;35.72908036;30.65092099
Abercrombie & Fitch Co;2012;2011;Specialty Retailers;38.37558405;23.16176471;44.9008868;47.74022699
Abercrombie & Fitch Co;2013;2012;Specialty Retailers;46.62391659;43.47995836;56.8677552;38.2055005
Abercrombie & Fitch Co;2014;2013;Specialty Retailers;44.06957111;44.67846461;41.34041537;46.5673629
Abercrombie & Fitch Co;2015;2014;Specialty Retailers;42.98328907;35.0996597;48.28308695;45.60298003
Abercrombie & Fitch Co;2016;2015;Specialty Retailers;57.49935951;54.8985087;42.31799246;78.06878436
Abercrombie & Fitch Co;2017;2016;Specialty Retailers;64.64790165;57.33511586;56.63679044;82.12426772
Abiomed Inc;2008;2007;Healthcare Equipment & Supplies;;;;
Abiomed Inc;2009;2008;Healthcare Equipment & Supplies;;;;
Abiomed Inc;2010;2009;Healthcare Equipment & Supplies;;;;
Abiomed Inc;2011;2010;Healthcare Equipment & Supplies;;;;
Abiomed Inc;2012;2011;Healthcare Equipment & Supplies;;;;
Abiomed Inc;2013;2012;Healthcare Equipment & Supplies;;;;
Abiomed Inc;2014;2013;Healthcare Equipment & Supplies;;;;
Abiomed Inc;2015;2014;Healthcare Equipment & Supplies;;;;
Abiomed Inc;2016;2015;Healthcare Equipment & Supplies;;;;
Abiomed Inc;2017;2016;Healthcare Equipment & Supplies;;;;
ABM Industries Inc;2008;2007;Professional & Commercial Services;;;;
ABM Industries Inc;2009;2008;Professional & Commercial Services;;;;
ABM Industries Inc;2010;2009;Professional & Commercial Services;;;;
ABM Industries Inc;2011;2010;Professional & Commercial Services;;;;
ABM Industries Inc;2012;2011;Professional & Commercial Services;;;;
ABM Industries Inc;2013;2012;Professional & Commercial Services;;;;
ABM Industries Inc;2014;2013;Professional & Commercial Services;;;;
ABM Industries Inc;2015;2014;Professional & Commercial Services;;;;
ABM Industries Inc;2016;2015;Professional & Commercial Services;;;;
ABM Industries Inc;2017;2016;Professional & Commercial Services;63.10428234;;;
Acacia Communications Inc;2017;2016;Communications & Networking;22.81689275;26.50735294;20.95070423;20.8750582
Acadia Healthcare Company Inc;2012;2011;Healthcare Providers & Services;;;;
Acadia Healthcare Company Inc;2013;2012;Healthcare Providers & Services;;;;
Acadia Healthcare Company Inc;2014;2013;Healthcare Providers & Services;;;;
Acadia Healthcare Company Inc;2015;2014;Healthcare Providers & Services;;;;
Acadia Healthcare Company Inc;2016;2015;Healthcare Providers & Services;30.27861487;34.18663762;43.54025387;10.4864523
Acadia Healthcare Company Inc;2017;2016;Healthcare Providers & Services;33.21296857;35.53421369;47.21184248;14.33157979
ACADIA Pharmaceuticals Inc;2008;2007;Biotechnology & Medical Research;;;;
ACADIA Pharmaceuticals Inc;2009;2008;Biotechnology & Medical Research;;;;
ACADIA Pharmaceuticals Inc;2010;2009;Biotechnology & Medical Research;;;;
ACADIA Pharmaceuticals Inc;2011;2010;Biotechnology & Medical Research;;;;
ACADIA Pharmaceuticals Inc;2012;2011;Biotechnology & Medical Research;;;;
ACADIA Pharmaceuticals Inc;2013;2012;Biotechnology & Medical Research;;;;
ACADIA Pharmaceuticals Inc;2014;2013;Biotechnology & Medical Research;;;;
ACADIA Pharmaceuticals Inc;2015;2014;Biotechnology & Medical Research;;;;
ACADIA Pharmaceuticals Inc;2016;2015;Biotechnology & Medical Research;34.56377293;29.42847594;42.66165173;30.86296639
ACADIA Pharmaceuticals Inc;2017;2016;Biotechnology & Medical Research;37.0580263;36.59638554;54.51807229;17.25029361
Acadia Realty Trust;2008;2007;Residential & Commercial REITs;;;;
Acadia Realty Trust;2009;2008;Residential & Commercial REITs;;;;
Acadia Realty Trust;2010;2009;Residential & Commercial REITs;;;;
Acadia Realty Trust;2011;2010;Residential & Commercial REITs;;;;
Acadia Realty Trust;2012;2011;Residential & Commercial REITs;;;;
Acadia Realty Trust;2013;2012;Residential & Commercial REITs;;;;
Acadia Realty Trust;2014;2013;Residential & Commercial REITs;;;;
Acadia Realty Trust;2015;2014;Residential & Commercial REITs;;;;
Acadia Realty Trust;2016;2015;Residential & Commercial REITs;54.90304432;28.71972318;61.76093997;76.10886803
Acadia Realty Trust;2017;2016;Residential & Commercial REITs;55.2188378;26.95622435;61.98165739;78.85322344
Accelerate Diagnostics Inc;2008;2007;Healthcare Equipment & Supplies;;;;
Accelerate Diagnostics Inc;2009;2008;Healthcare Equipment & Supplies;;;;
Accelerate Diagnostics Inc;2010;2009;Healthcare Equipment & Supplies;;;;
Accelerate Diagnostics Inc;2011;2010;Healthcare Equipment & Supplies;;;;
Accelerate Diagnostics Inc;2012;2011;Healthcare Equipment & Supplies;;;;
Accelerate Diagnostics Inc;2013;2012;Healthcare Equipment & Supplies;;;;
Accelerate Diagnostics Inc;2014;2013;Healthcare Equipment & Supplies;;;;
Accelerate Diagnostics Inc;2015;2014;Healthcare Equipment & Supplies;;;;
Accelerate Diagnostics Inc;2016;2015;Healthcare Equipment & Supplies;24.85334203;22.10338681;24.08592972;28.81208348
Accelerate Diagnostics Inc;2017;2016;Healthcare Equipment & Supplies;30.93755688;25.82179931;26.86930406;41.37554813
Acceleron Pharma Inc;2014;2013;Biotechnology & Medical Research;;;;
Acceleron Pharma Inc;2015;2014;Biotechnology & Medical Research;;;;
Acceleron Pharma Inc;2016;2015;Biotechnology & Medical Research;33.51265343;39.4552139;23.71158771;38.29595758
Acceleron Pharma Inc;2017;2016;Biotechnology & Medical Research;34.8313834;47.86498937;20.17223825;37.36440142
Access National Corp;2008;2007;Banking Services;;;;
Access National Corp;2009;2008;Banking Services;;;;
Access National Corp;2010;2009;Banking Services;;;;
Access National Corp;2011;2010;Banking Services;;;;
Access National Corp;2012;2011;Banking Services;;;;
Access National Corp;2013;2012;Banking Services;;;;
Access National Corp;2014;2013;Banking Services;;;;
Access National Corp;2015;2014;Banking Services;;;;
Access National Corp;2016;2015;Banking Services;;;;
Access National Corp;2017;2016;Banking Services;36.64490935;29.15134804;53.45510563;25.43242135
ACCO Brands Corp;2008;2007;Professional & Commercial Services;;;;
ACCO Brands Corp;2009;2008;Professional & Commercial Services;;;;
ACCO Brands Corp;2010;2009;Professional & Commercial Services;;;;
ACCO Brands Corp;2011;2010;Professional & Commercial Services;;;;
ACCO Brands Corp;2012;2011;Professional & Commercial Services;;;;
ACCO Brands Corp;2013;2012;Professional & Commercial Services;;;;
ACCO Brands Corp;2014;2013;Professional & Commercial Services;;;;
ACCO Brands Corp;2015;2014;Professional & Commercial Services;;;;
ACCO Brands Corp;2016;2015;Professional & Commercial Services;49.87936782;45.50612123;51.58361336;52.77083232
ACCO Brands Corp;2017;2016;Professional & Commercial Services;54.78947967;47.55958418;54.51372025;63.17000118
Accuray Inc;2008;2007;Healthcare Equipment & Supplies;;;;
Accuray Inc;2009;2008;Healthcare Equipment & Supplies;;;;
Accuray Inc;2010;2009;Healthcare Equipment & Supplies;;;;
Accuray Inc;2011;2010;Healthcare Equipment & Supplies;;;;
Accuray Inc;2012;2011;Healthcare Equipment & Supplies;;;;
Accuray Inc;2013;2012;Healthcare Equipment & Supplies;;;;
Accuray Inc;2014;2013;Healthcare Equipment & Supplies;;;;
Accuray Inc;2015;2014;Healthcare Equipment & Supplies;;;;
Accuray Inc;2016;2015;Healthcare Equipment & Supplies;;;;
Accuray Inc;2017;2016;Healthcare Equipment & Supplies;;;;
Achaogen Inc;2015;2014;Biotechnology & Medical Research;;;;
Achaogen Inc;2016;2015;Biotechnology & Medical Research;;;;
Achaogen Inc;2017;2016;Biotechnology & Medical Research;51.5315882;51.90467753;61.03427796;40.05517759
Achillion Pharmaceuticals Inc;2008;2007;Biotechnology & Medical Research;;;;
Achillion Pharmaceuticals Inc;2009;2008;Biotechnology & Medical Research;;;;
Achillion Pharmaceuticals Inc;2010;2009;Biotechnology & Medical Research;;;;
Achillion Pharmaceuticals Inc;2011;2010;Biotechnology & Medical Research;;;;
Achillion Pharmaceuticals Inc;2012;2011;Biotechnology & Medical Research;;;;
Achillion Pharmaceuticals Inc;2013;2012;Biotechnology & Medical Research;;;;
Achillion Pharmaceuticals Inc;2014;2013;Biotechnology & Medical Research;;;;
Achillion Pharmaceuticals Inc;2015;2014;Biotechnology & Medical Research;;;;
Achillion Pharmaceuticals Inc;2016;2015;Biotechnology & Medical Research;;;;
Achillion Pharmaceuticals Inc;2017;2016;Biotechnology & Medical Research;;;;
ACI Worldwide Inc;2008;2007;Software & IT Services;;;;
ACI Worldwide Inc;2009;2008;Software & IT Services;;;;
ACI Worldwide Inc;2010;2009;Software & IT Services;;;;
ACI Worldwide Inc;2011;2010;Software & IT Services;;;;
ACI Worldwide Inc;2012;2011;Software & IT Services;;;;
ACI Worldwide Inc;2013;2012;Software & IT Services;;;;
ACI Worldwide Inc;2014;2013;Software & IT Services;;;;
ACI Worldwide Inc;2015;2014;Software & IT Services;;;;
ACI Worldwide Inc;2016;2015;Software & IT Services;55.56192098;35.05937586;58.99623091;74.41990563
ACI Worldwide Inc;2017;2016;Software & IT Services;56.39402013;37.01618194;55.85894549;78.61833647
Aclaris Therapeutics Inc;2016;2015;Biotechnology & Medical Research;;;;
Aclaris Therapeutics Inc;2017;2016;Biotechnology & Medical Research;32.99980273;45.84514529;38.22755812;12.59564
Acorda Therapeutics Inc;2008;2007;Biotechnology & Medical Research;;;;
Acorda Therapeutics Inc;2009;2008;Biotechnology & Medical Research;;;;
Acorda Therapeutics Inc;2010;2009;Biotechnology & Medical Research;;;;
Acorda Therapeutics Inc;2011;2010;Biotechnology & Medical Research;;;;
Acorda Therapeutics Inc;2012;2011;Biotechnology & Medical Research;;;;
Acorda Therapeutics Inc;2013;2012;Biotechnology & Medical Research;;;;
Acorda Therapeutics Inc;2014;2013;Biotechnology & Medical Research;;;;
Acorda Therapeutics Inc;2015;2014;Biotechnology & Medical Research;;;;
Acorda Therapeutics Inc;2016;2015;Biotechnology & Medical Research;;;;
Acorda Therapeutics Inc;2017;2016;Biotechnology & Medical Research;47.3518357;57.53897945;19.90072968;67.9469628
Activision Blizzard Inc;2008;2007;Software & IT Services;41.59858631;45.86397059;34.85915493;44.6879879
Activision Blizzard Inc;2009;2008;Software & IT Services;36.248973;39.43014706;34.15492958;35.14007543
Activision Blizzard Inc;2010;2009;Software & IT Services;37.78641238;39.01384083;36.12261806;38.35467896
Activision Blizzard Inc;2011;2010;Software & IT Services;42.30471125;43.69747899;40.87860496;42.41201189
Activision Blizzard Inc;2012;2011;Software & IT Services;33.40161172;42.01680672;16.43192488;43.5493905
Activision Blizzard Inc;2013;2012;Software & IT Services;31.09355397;40.24064171;16.70934699;37.63907413
Activision Blizzard Inc;2014;2013;Software & IT Services;49.29420474;49.14215686;38.96713615;61.48373138
Activision Blizzard Inc;2015;2014;Software & IT Services;46.96833372;49.83031674;37.32394366;55.00336402
Activision Blizzard Inc;2016;2015;Software & IT Services;57.76514744;54.64154412;50.28609155;69.95232767
Activision Blizzard Inc;2017;2016;Software & IT Services;54.31095156;51.6748366;54.47965571;57.05321093
Actua Corp;2008;2007;Software & IT Services;;;;
Actua Corp;2009;2008;Software & IT Services;;;;
Actua Corp;2010;2009;Software & IT Services;;;;
Actua Corp;2011;2010;Software & IT Services;;;;
Actua Corp;2012;2011;Software & IT Services;;;;
Actua Corp;2013;2012;Software & IT Services;;;;
Actua Corp;2014;2013;Software & IT Services;;;;
Actua Corp;2015;2014;Software & IT Services;;;;
Actua Corp;2016;2015;Software & IT Services;;;;
Actua Corp;2017;2016;Software & IT Services;;;;
Actuant Corp;2008;2007;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Actuant Corp;2009;2008;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Actuant Corp;2010;2009;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Actuant Corp;2011;2010;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Actuant Corp;2012;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Actuant Corp;2013;2012;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Actuant Corp;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Actuant Corp;2015;2014;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Actuant Corp;2016;2015;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Actuant Corp;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;;;;
Acuity Brands Inc;2008;2007;Homebuilding & Construction Supplies;;;;
Acuity Brands Inc;2009;2008;Homebuilding & Construction Supplies;;;;
Acuity Brands Inc;2010;2009;Homebuilding & Construction Supplies;;;;
Acuity Brands Inc;2011;2010;Homebuilding & Construction Supplies;;;;
Acuity Brands Inc;2012;2011;Homebuilding & Construction Supplies;;;;
Acuity Brands Inc;2013;2012;Homebuilding & Construction Supplies;;;;
Acuity Brands Inc;2014;2013;Homebuilding & Construction Supplies;;;;
Acuity Brands Inc;2015;2014;Homebuilding & Construction Supplies;;;;
Acuity Brands Inc;2016;2015;Homebuilding & Construction Supplies;30.00635457;;;
Acuity Brands Inc;2017;2016;Homebuilding & Construction Supplies;;;;
Acushnet Holdings Corp;2017;2016;Leisure Products;38.24430962;29.65686275;51.74100156;32.10793682
Acxiom Corp;2008;2007;Software & IT Services;;;;
Acxiom Corp;2009;2008;Software & IT Services;;;;
Acxiom Corp;2010;2009;Software & IT Services;;;;
Acxiom Corp;2011;2010;Software & IT Services;;;;
Acxiom Corp;2012;2011;Software & IT Services;38.89177238;22.56843331;40.22451541;55.53705601
Acxiom Corp;2013;2012;Software & IT Services;38.80507785;21.43962848;39.71460341;
Acxiom Corp;2014;2013;Software & IT Services;39.23775584;;41.98554157;
Acxiom Corp;2015;2014;Software & IT Services;40.10668436;;;
Acxiom Corp;2016;2015;Software & IT Services;;;;
Acxiom Corp;2017;2016;Software & IT Services;;;;
Adamas Pharmaceuticals Inc;2015;2014;Biotechnology & Medical Research;;;;
Adamas Pharmaceuticals Inc;2016;2015;Biotechnology & Medical Research;;;;
Adamas Pharmaceuticals Inc;2017;2016;Biotechnology & Medical Research;;;;
Addus Homecare Corp;2010;2009;Healthcare Providers & Services;;;;
Addus Homecare Corp;2011;2010;Healthcare Providers & Services;;;;
Addus Homecare Corp;2012;2011;Healthcare Providers & Services;;;;
Addus Homecare Corp;2013;2012;Healthcare Providers & Services;;;;
Addus Homecare Corp;2014;2013;Healthcare Providers & Services;;;;
Addus Homecare Corp;2015;2014;Healthcare Providers & Services;;;;
Addus Homecare Corp;2016;2015;Healthcare Providers & Services;;;;
Addus Homecare Corp;2017;2016;Healthcare Providers & Services;40.67517859;;;
Adobe Systems Inc;2008;2007;Software & IT Services;62.27413011;;;
Adobe Systems Inc;2009;2008;Software & IT Services;;;;
Adobe Systems Inc;2010;2009;Software & IT Services;;61.10914245;;
Adobe Systems Inc;2011;2010;Software & IT Services;;;;
Adobe Systems Inc;2012;2011;Software & IT Services;;;;
Adobe Systems Inc;2013;2012;Software & IT Services;;;;
Adobe Systems Inc;2014;2013;Software & IT Services;;;;
Adobe Systems Inc;2015;2014;Software & IT Services;;;;74.23400183
Adobe Systems Inc;2016;2015;Software & IT Services;77.49349349;;;
Adobe Systems Inc;2017;2016;Software & IT Services;79.6562231;;;
Adtalem Global Education Inc;2008;2007;Personal & Household Products & Services;;;;
Adtalem Global Education Inc;2009;2008;Personal & Household Products & Services;;;;
Adtalem Global Education Inc;2010;2009;Personal & Household Products & Services;;;;
Adtalem Global Education Inc;2011;2010;Personal & Household Products & Services;;;;
Adtalem Global Education Inc;2012;2011;Personal & Household Products & Services;;;;
Adtalem Global Education Inc;2013;2012;Personal & Household Products & Services;;;;
Adtalem Global Education Inc;2014;2013;Personal & Household Products & Services;;;;
Adtalem Global Education Inc;2015;2014;Personal & Household Products & Services;29.08316968;19.09353905;34.81874856;
Adtalem Global Education Inc;2016;2015;Personal & Household Products & Services;27.73701436;;;
Adtalem Global Education Inc;2017;2016;Personal & Household Products & Services;31.89634283;;;
ADTRAN Inc;2008;2007;Communications & Networking;;;;
ADTRAN Inc;2009;2008;Communications & Networking;;;;
ADTRAN Inc;2010;2009;Communications & Networking;;;;
ADTRAN Inc;2011;2010;Communications & Networking;;;;
ADTRAN Inc;2012;2011;Communications & Networking;;;;
ADTRAN Inc;2013;2012;Communications & Networking;;;;
ADTRAN Inc;2014;2013;Communications & Networking;;;;
ADTRAN Inc;2015;2014;Communications & Networking;;;;
ADTRAN Inc;2016;2015;Communications & Networking;;;;
ADTRAN Inc;2017;2016;Communications & Networking;62.03482143;64.52205882;51.17957746;71.8969555
Aduro Biotech Inc;2016;2015;Biotechnology & Medical Research;;;;
Aduro Biotech Inc;2017;2016;Biotechnology & Medical Research;45.22167028;50.41637137;40.39962668;45.04339849
Advance Auto Parts Inc;2008;2007;Specialty Retailers;38.0160132;52.00341006;33.72116759;27.42242389
Advance Auto Parts Inc;2009;2008;Specialty Retailers;38.0160132;52.00341006;33.72116759;27.42242389
Advance Auto Parts Inc;2010;2009;Specialty Retailers;48.69835681;47.26621418;52.03141928;46.41537751
Advance Auto Parts Inc;2011;2010;Specialty Retailers;;;;
Advance Auto Parts Inc;2012;2011;Specialty Retailers;51.08378917;49.3872549;43.02295253;62.35729298
Advance Auto Parts Inc;2013;2012;Specialty Retailers;46.96627416;42.9724102;42.81440858;56.25094967
