Firm_Name;Year;Year -1;Industry;ESG-SCORE;E-SCORE;S-SCORE;G-SCORE
Varonis Systems Inc;2017;2016;Software & IT Services;27.80734583;23.50207741;43.33472957;14.53380496
Virtu Financial Inc;2016;2015;Investment Banking & Investment Services;24.13740787;22.77988615;37.89641072;9.636133677
Virtu Financial Inc;2017;2016;Investment Banking & Investment Services;24.88420402;21.79777236;38.54487874;12.42468676
Vishay Intertechnology Inc;2010;2009;Semiconductors & Semiconductor Equipment;19.13082108;14.90051903;27.83761392;13.71243169
Vishay Intertechnology Inc;2011;2010;Semiconductors & Semiconductor Equipment;19.59246771;15.60968137;28.13967136;14.08391051
Vishay Intertechnology Inc;2014;2013;Semiconductors & Semiconductor Equipment;21.19277318;6.517027864;30.34840623;26.89606391
Vivint Solar Inc;2017;2016;Electric Utilities & IPPs;17.79099471;7.343807088;30.64473799;14.47612562
W. R. Berkley Corp;2011;2010;Insurance;30.33982166;23.52941176;39.25939744;27.54995266
W. R. Berkley Corp;2012;2011;Insurance;24.105;21.08823529;29.28169014;21.44262295
W. R. Berkley Corp;2013;2012;Insurance;25.7136752;20.59791022;32.5750556;23.43029832
W. R. Berkley Corp;2014;2013;Insurance;25.3133855;20.68190333;30.23683502;24.74577682
W. R. Berkley Corp;2015;2014;Insurance;29.49140807;21.09658678;40.27125717;26.30253204
Watsco Inc;2016;2015;Machinery, Tools, Heavy Vehicles, Trains & Ships;18.19867879;13.01652893;20.93760913;20.78756628
Wayfair Inc;2017;2016;Diversified Retail;28.38711863;23.56915739;37.92348687;22.65825336
Werner Enterprises Inc;2016;2015;Freight & Logistics Services;23.42593692;17.9557008;28.62980351;23.46694557
Werner Enterprises Inc;2017;2016;Freight & Logistics Services;25.98057367;17.1290107;33.23463508;27.40463798
Westlake Chemical Corp;2009;2008;Chemicals;18.75698291;14.67283543;28.61212217;11.83906719
Westlake Chemical Corp;2010;2009;Chemicals;19.48006652;15.12813046;29.1103054;13.12243852
Westlake Chemical Corp;2011;2010;Chemicals;23.3437305;19.17647059;30.43943662;19.73026392
Westlake Chemical Corp;2012;2011;Chemicals;19.29141026;17.66968326;25.30335861;14.10172341
Westlake Chemical Corp;2013;2012;Chemicals;20.60315762;15.91308165;29.95059912;14.95163006
Westlake Chemical Corp;2014;2013;Chemicals;19.86323475;14.66325661;25.25005103;19.39003079
Westlake Chemical Corp;2015;2014;Chemicals;20.17119779;14.92490613;27.78943163;17.1523983
Westlake Chemical Corp;2016;2015;Chemicals;17.73279992;17.93592437;20.29678068;14.52206061
Westlake Chemical Corp;2017;2016;Chemicals;18.98764869;18.20766981;24.39887946;13.55881556
Whitestone REIT;2017;2016;Residential & Commercial REITs;28.51982856;20.71819425;41.64755978;21.93691409
Wildhorse Resource Development Corp;2017;2016;Oil & Gas;20.07383072;20.6378754;24.3656029;14.44971821
Windstream Holdings Inc;2016;2015;Telecommunications Services;23.79726701;16.83214687;28.35292007;26.25918179
Worldpay Inc;2014;2013;Professional & Commercial Services;29.70317889;20.42136003;39.41164719;28.75010402
Worldpay Inc;2015;2014;Professional & Commercial Services;25.40103348;22.3120374;39.11482138;12.88255469
Xperi Corp;2017;2016;Semiconductors & Semiconductor Equipment;15.50653212;12.68975332;11.00068151;23.89106248
Zayo Group Holdings Inc;2016;2015;Telecommunications Services;19.84530798;18.63057325;16.43940074;25.1636912
Zayo Group Holdings Inc;2017;2016;Telecommunications Services;21.1592596;20.64372919;15.82513952;27.94251524
Zebra Technologies Corp;2013;2012;Electronic Equipment & Parts;27.6531339;18.57298475;38.83672405;24.75830181
