Firm_Name;Year;Year -1;Industry;ESG-SCORE;E-SCORE;S-SCORE;G-SCORE
Cigna Corp;2013;2012;Healthcare Providers & Services;65.84711739;51.34481424;74.53206079;71.90491466
Cigna Corp;2014;2013;Healthcare Providers & Services;69.81678198;53.56875234;79.09302951;77.13239577
Cleveland-Cliffs Inc;2011;2010;Metals & Mining;79.02194562;76.50788576;71.1293121;91.01101201
Cleveland-Cliffs Inc;2012;2011;Metals & Mining;77.43774686;73.91531081;68.04515033;92.29676335
Cleveland-Cliffs Inc;2013;2012;Metals & Mining;78.76906219;71.74764104;72.29005432;94.1373605
Cleveland-Cliffs Inc;2016;2015;Metals & Mining;76.27634184;75.84786358;72.51915401;81.12710999
Clorox Co;2011;2010;Personal & Household Products & Services;82.5386553;84.28649237;76.48669797;87.63432823
Clorox Co;2012;2011;Personal & Household Products & Services;81.02518519;83.93246187;73.42201356;86.63387978
Clorox Co;2013;2012;Personal & Household Products & Services;82.05287098;82.37874097;76.85940203;87.73446337
Clorox Co;2014;2013;Personal & Household Products & Services;81.76291088;83.79942141;76.46040175;85.66447533
Clorox Co;2015;2014;Personal & Household Products & Services;80.33968734;84.55882353;75.34110915;81.45440522
Clorox Co;2016;2015;Personal & Household Products & Services;82.96928205;84.22459893;78.02268154;87.32743105
Clorox Co;2017;2016;Personal & Household Products & Services;83.52067772;86.03786342;87.32394366;76.28788247
CNX Resources Corp;2008;2007;Coal;66.0046131;47.5;67.32394366;85.09709212
CNX Resources Corp;2012;2011;Coal;69.87893058;68.47202296;70.6630024;70.53467844
Coca-Cola Co;2008;2007;Beverages;86.11805983;69.26977688;96.38173871;92.95350312
Coca-Cola Co;2009;2008;Beverages;81.38292254;72.70761246;85.64623032;86.0915493
Coca-Cola Co;2010;2009;Beverages;82.74534769;84.61844197;88.9798249;73.40078552
Coca-Cola Co;2011;2010;Beverages;81.15991612;73.29001368;88.48673436;81.40498613
Coca-Cola Co;2014;2013;Beverages;69.8136807;59.91926182;76.01491301;73.62569693
Colgate-Palmolive Co;2013;2012;Personal & Household Products & Services;82.8962963;;83.64632238;84.20765027
Comerica Inc;2012;2011;Banking Services;74.47086022;75.85388994;68.96865061;79.33333333
Comerica Inc;2013;2012;Banking Services;73.08687773;72.02135631;71.27029694;76.38905303
Comerica Inc;2014;2013;Banking Services;68.7996015;62.48854682;69.99912246;74.43871182
Comerica Inc;2015;2014;Banking Services;77.2778211;74.23617208;70.66428421;88.36623509
Comerica Inc;2016;2015;Banking Services;79.95395716;79.07265646;72.82140331;89.23821569
Comerica Inc;2017;2016;Banking Services;78.29732007;82.37081291;73.1648572;79.73022745
Conagra Brands Inc;2010;2009;Food & Tobacco;78.22490654;;86.61971831;76.15735396
Conagra Brands Inc;2011;2010;Food & Tobacco;75.59066752;;82.04225352;72.35314208
Conagra Brands Inc;2012;2011;Food & Tobacco;76.01521811;;72.73188682;80.45160862
Conagra Brands Inc;2013;2012;Food & Tobacco;;;73.99647887;88.40605296
Conagra Brands Inc;2015;2014;Food & Tobacco;80.87242147;;84.21616656;83.90696513
ConocoPhillips;2010;2009;Oil & Gas;85.91214489;95.18716578;79.94958387;82.51280738
ConocoPhillips;2011;2010;Oil & Gas;89.62480909;93.45185836;92.94022844;81.49965951
ConocoPhillips;2012;2011;Oil & Gas;86.6719697;93.5828877;92.02944942;72.73224044
ConocoPhillips;2013;2012;Oil & Gas;87.26190879;93.77377817;91.5212669;75.04516216
ConocoPhillips;2014;2013;Oil & Gas;90.23388443;95.27899945;93.8462551;80.40525922
ConocoPhillips;2015;2014;Oil & Gas;91.53434825;96.59060934;93.13143435;84.03895699
Corporate Office Properties Trust;2011;2010;Residential & Commercial REITs;70.30704257;70.33248082;70.01684017;70.61646175
CSX Corp;2012;2011;Freight & Logistics Services;84.80186518;82.32922201;92.2648796;78.87179487
CSX Corp;2013;2012;Freight & Logistics Services;79.2588909;75.56925996;84.24579736;77.56749
CSX Corp;2014;2013;Freight & Logistics Services;78.57474619;78.01233397;78.45297592;79.34343014
CSX Corp;2015;2014;Freight & Logistics Services;79.396283;76.76930147;79.69850352;81.97295656
CSX Corp;2016;2015;Freight & Logistics Services;75.67942082;76.77923021;73.98713267;76.42311621
CSX Corp;2017;2016;Freight & Logistics Services;79.86090384;84.72593583;70.36651729;85.48843286
Cummins Inc;2008;2007;Automobiles & Auto Parts;74.07916179;63.66923819;83.58924036;74.61455894
Cummins Inc;2010;2009;Automobiles & Auto Parts;74.26313568;69.36426745;80.11110139;72.91752049
Cummins Inc;2013;2012;Automobiles & Auto Parts;82.31084749;84.7029264;87.35225423;73.77640087
Cummins Inc;2016;2015;Automobiles & Auto Parts;82.96411396;85.56149733;89.56175067;72.38945371
Cummins Inc;2017;2016;Automobiles & Auto Parts;87.46165011;88.43776641;92.12084099;80.9505278
CVS Health Corp;2009;2008;Food & Drug Retailing;88.11316901;87.20588235;92.07042254;84.51858693
CVS Health Corp;2010;2009;Food & Drug Retailing;90.62276786;93.85504202;86.90895372;91.34221311
CVS Health Corp;2013;2012;Food & Drug Retailing;86.07906953;89.12655971;86.65172855;82.01532981
CVS Health Corp;2014;2013;Food & Drug Retailing;86.21331919;92.44951712;78.90477192;87.76816177
Dean Foods Co;2011;2010;Food & Tobacco;83.01234056;86.76470588;79.24691003;83.21209016
Discover Financial Services;2013;2012;Banking Services;66.09809803;45.63506931;71.66502198;82.42980872
Discover Financial Services;2016;2015;Banking Services;65.69634297;47.7269675;71.97568975;78.41903001
Discover Financial Services;2017;2016;Banking Services;61.75145755;38.83272059;69.80878326;77.92201475
Dominion Energy Inc;2017;2016;Electric Utilities & IPPs;;61.59663866;67.38430584;84.47390183
DTE Energy Co;2009;2008;Electric Utilities & IPPs;71.17593897;67.08978328;69.40696812;77.78996383
Duke Energy Corp;2015;2014;Electric Utilities & IPPs;75.88428783;75.7295044;71.6868138;80.94241783
Duke Realty Corp;2008;2007;Residential & Commercial REITs;58.25886749;31.91395961;70.43304604;73.457016
Duke Realty Corp;2009;2008;Residential & Commercial REITs;64.22176578;44.08133624;72.70039993;76.80481798
Duke Realty Corp;2010;2009;Residential & Commercial REITs;58.68966259;25.3516624;72.22137171;80.10331284
Duke Realty Corp;2011;2010;Residential & Commercial REITs;55.86930883;23.02389706;74.14172535;71.21597156
Dunkin' Brands Group Inc;2017;2016;Hotels & Entertainment Services;78.69367044;82.0194057;75.06897052;79.20520643
Ecolab Inc;2013;2012;Chemicals;71.95938369;67.23002634;72.23565272;76.90989516
Eli Lilly and Co;2010;2009;Pharmaceuticals;78.84004407;75.81447964;87.82231853;71.75802596
Eli Lilly and Co;2013;2012;Pharmaceuticals;76.58232241;77.73109244;80.95847814;70.20816802
Entergy Corp;2010;2009;Electric Utilities & IPPs;62.03262911;34.78328173;76.96812454;75.02501347
Entergy Corp;2011;2010;Electric Utilities & IPPs;;32.18645949;72.23624767;83.4614071
Entergy Corp;2013;2012;Electric Utilities & IPPs;79.1449359;66.2745098;81.42018779;90.84405212
Entergy Corp;2014;2013;Electric Utilities & IPPs;;66.42572283;84.44139413;86.02083369
Entergy Corp;2015;2014;Electric Utilities & IPPs;79.11069765;73.52941176;79.91502735;84.39627195
Equinix Inc;2016;2015;Residential & Commercial REITs;76.4539861;63.9823844;91.13881148;73.26458141
Equinix Inc;2017;2016;Residential & Commercial REITs;77.06863373;67.3871409;91.37242057;71.21244762
Exxon Mobil Corp;2008;2007;Oil & Gas;;80.83278255;92.88653268;73.31291387
First Horizon National Corp;2016;2015;Banking Services;62.711633;37.43620736;70.10097112;82.28681228
First Horizon National Corp;2017;2016;Banking Services;64.29052962;45.83843954;74.45226917;73.03247417
Freeport-McMoRan Inc;2016;2015;Metals & Mining;75.46744314;62.32036789;74.90709731;90.77540497
Freeport-McMoRan Inc;2017;2016;Metals & Mining;75.55306585;66.94331198;68.83512295;92.97006928
Gap Inc;2010;2009;Specialty Retailers;84.97140152;92.26270053;88.20422535;73.08060109
Gap Inc;2011;2010;Specialty Retailers;86.57968294;91.42156863;87.73819387;79.83374026
Gap Inc;2012;2011;Specialty Retailers;90.76824786;91.8164488;93.32290037;86.62631358
Gap Inc;2013;2012;Specialty Retailers;88.13208489;88.78188444;94.88346005;79.5495602
Gap Inc;2014;2013;Specialty Retailers;90.28770326;87.32552343;94.76605395;88.37729883
Gap Inc;2015;2014;Specialty Retailers;88.15055758;82.01263977;93.63869165;88.60499844
Gap Inc;2016;2015;Specialty Retailers;88.86859928;76.77091964;98.03114461;91.6899353
Gap Inc;2017;2016;Specialty Retailers;90.48746644;82.01426025;97.4605207;91.81682986
General Cable Corp;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;72.47675834;66.2642669;76.16845351;75.10526754
General Cable Corp;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;66.59709001;57.83248082;68.21034905;74.48974628
General Dynamics Corp;2016;2015;Aerospace & Defense;72.3738996;64.9754902;80.17605634;71.54010799
General Dynamics Corp;2017;2016;Aerospace & Defense;73.05278838;67.25023343;78.72792309;72.91572561
GGP Inc;2015;2014;Residential & Commercial REITs;64.33528907;49.6045477;73.60042609;69.97243145
GGP Inc;2016;2015;Residential & Commercial REITs;77.78412939;77.9647688;73.93236424;82.06596293
GGP Inc;2017;2016;Residential & Commercial REITs;77.70914163;73.99452804;73.09204062;87.22402518
Halliburton Co;2008;2007;Oil & Gas Related Equipment and Services;79.9983879;71.59586057;94.06624935;72.99107143
Halliburton Co;2009;2008;Oil & Gas Related Equipment and Services;85.27122323;90.33037873;93.05421571;70.57261602
Hartford Financial Services Group Inc;2009;2008;Insurance;68.0062798;65.30801297;68.88654763;69.98960979
Hartford Financial Services Group Inc;2010;2009;Insurance;74.51153057;63.36410477;84.57900689;75.22028689
Hartford Financial Services Group Inc;2011;2010;Insurance;75.35700866;63.42033502;75.6832385;88.28375438
Hartford Financial Services Group Inc;2013;2012;Insurance;70.44452782;71.65247678;69.1113788;70.64965981
Hartford Financial Services Group Inc;2014;2013;Insurance;74.38947266;72.90183589;73.04655961;77.61088458
Hartford Financial Services Group Inc;2017;2016;Insurance;77.88017173;80.53714444;72.17483304;81.55894065
Hasbro Inc;2013;2012;Leisure Products;79.57930403;72.05882353;89.30248156;76.64564943
Hasbro Inc;2014;2013;Leisure Products;77.11444387;65.57486631;82.6184379;83.57194712
Hasbro Inc;2015;2014;Leisure Products;72.90414552;66.42156863;73.23943662;79.74036781
Hewlett Packard Enterprise Co;2016;2015;Computers, Phones & Household Electronics;75.39683482;63.52941176;73.19248826;91.19180814
Honeywell International Inc;2010;2009;Industrial Conglomerates;71.68918721;59.74264706;73.0193662;83.45840068
Honeywell International Inc;2014;2013;Industrial Conglomerates;73.93724096;;74.85400206;72.44517229
ICF International Inc;2017;2016;Professional & Commercial Services;76.78594223;83.60167343;76.23542982;69.82883828
Integra LifeSciences Holdings Corp;2017;2016;Healthcare Equipment & Supplies;60.10747715;42.58217993;68.01470588;70.44037832
Intel Corp;2010;2009;Semiconductors & Semiconductor Equipment;96.45837929;95.22058824;97.9908865;96.05447404
Intel Corp;2011;2010;Semiconductors & Semiconductor Equipment;97.52392825;96.95159314;98.15874413;97.42305712
Intel Corp;2012;2011;Semiconductors & Semiconductor Equipment;89.09739454;95.46173308;98.31894593;71.26944094
Intel Corp;2013;2012;Semiconductors & Semiconductor Equipment;91.12028069;95.3379224;96.35900509;80.32111563
Intel Corp;2015;2014;Semiconductors & Semiconductor Equipment;91.05838571;95.81564585;93.37882968;83.05436584
Intel Corp;2016;2015;Semiconductors & Semiconductor Equipment;88.18923693;96.36156187;93.14594463;73.30982147
Intel Corp;2017;2016;Semiconductors & Semiconductor Equipment;92.64972002;96.59629981;91.93548387;89.08157805
International Flavors & Fragrances Inc;2015;2014;Food & Tobacco;73.37445649;71.59926471;70.54357394;78.64832045
International Paper Co;2013;2012;Containers & Packaging;78.39806101;84.3306288;71.95240408;79.28702875
Invesco Ltd;2009;2008;Investment Banking & Investment Services;64.15717054;53.88166895;68.7438585;70.27322404
Invesco Ltd;2011;2010;Investment Banking & Investment Services;66.21092133;41.75420168;68.30985915;91.03112378
ITT Inc;2008;2007;Machinery, Tools, Heavy Vehicles, Trains & Ships;82.22806889;76.8924783;85.89817594;83.90417642
ITT Inc;2009;2008;Machinery, Tools, Heavy Vehicles, Trains & Ships;82.35768155;74.94785148;85.37608631;87.10459478
ITT Inc;2010;2009;Machinery, Tools, Heavy Vehicles, Trains & Ships;73.55999127;55.80928023;90.98941475;73.06096311
Johnson & Johnson;2011;2010;Pharmaceuticals;83.74663462;88.09954751;81.86348862;81.08606557
Jones Lang LaSalle Inc;2011;2010;Real Estate Operations;83.20862678;87.05164993;86.03000115;75.64070623
Jones Lang LaSalle Inc;2014;2013;Real Estate Operations;79.90630068;91.93086325;75.53960124;71.58442207
Jones Lang LaSalle Inc;2015;2014;Real Estate Operations;81.30878247;92.35466116;75.73923071;75.47793695
Jones Lang LaSalle Inc;2016;2015;Real Estate Operations;78.28505481;93.09661689;70.69254908;70.61098409
JPMorgan Chase & Co;2008;2007;Banking Services;80.98324001;72.82319708;88.99896554;80.74990242
JPMorgan Chase & Co;2010;2009;Banking Services;83.80636927;85.82734621;86.32942694;78.61680328
JPMorgan Chase & Co;2016;2015;Banking Services;83.51566908;84.52189095;88.89799987;76.12929902
JPMorgan Chase & Co;2017;2016;Banking Services;84.59241756;88.63868464;90.7154734;72.95498926
KeyCorp;2015;2014;Banking Services;77.1211652;78.98595259;67.40592811;86.35028471
KeyCorp;2017;2016;Banking Services;82.14076152;84.58946078;74.55741393;88.2375833
Kimberly-Clark Corp;2015;2014;Personal & Household Products & Services;72.33622332;51.70777989;89.16401636;75.74541755
Kimberly-Clark Corp;2016;2015;Personal & Household Products & Services;70.9344667;46.07843137;90.04303599;76.40171231
Kimco Realty Corp;2015;2014;Residential & Commercial REITs;76.11717179;78.36134454;69.52893834;81.28374276
Kimco Realty Corp;2016;2015;Residential & Commercial REITs;81.58998953;86.81189053;73.02854561;85.7338133
Kimco Realty Corp;2017;2016;Residential & Commercial REITs;80.20350513;88.31737346;78.17556502;73.51892647
Kohls Corp;2015;2014;Diversified Retail;69.11377784;63.48805147;70.24647887;74.06668964
Kohls Corp;2016;2015;Diversified Retail;74.50973414;71.00556439;75.59002665;77.1586321
Kohls Corp;2017;2016;Diversified Retail;71.99300408;64.94435612;76.14198706;75.02136915
Laboratory Corporation of America Holdings;2009;2008;Healthcare Providers & Services;59.25316901;38.03921569;68.07511737;72.63334103
Laboratory Corporation of America Holdings;2011;2010;Healthcare Providers & Services;65.38221884;34.76890756;80.61703555;81.77620542
Laboratory Corporation of America Holdings;2012;2011;Healthcare Providers & Services;64.97487179;32.31523379;79.19826652;84.82723834
Laboratory Corporation of America Holdings;2013;2012;Healthcare Providers & Services;61.08450554;30.66714491;78.95912058;74.18750317
Laboratory Corporation of America Holdings;2014;2013;Healthcare Providers & Services;58.8712634;30.52287582;73.89671362;72.98410585
Laboratory Corporation of America Holdings;2015;2014;Healthcare Providers & Services;62.91393316;33.96493213;76.24593716;79.66737229
Laboratory Corporation of America Holdings;2017;2016;Healthcare Providers & Services;63.62385696;44.53781513;75.72578327;70.81425166
Lincoln National Corp;2017;2016;Insurance;70.00147124;66.32836233;69.08351518;75.16452512
Lockheed Martin Corp;2009;2008;Aerospace & Defense;74.53403756;74.17279412;73.32746479;76.34110675
Lockheed Martin Corp;2010;2009;Aerospace & Defense;74.75390625;69.77124183;81.24021909;72.75870902
Lockheed Martin Corp;2016;2015;Aerospace & Defense;85.16649357;93.84803922;83.52112676;77.40380406
Lockheed Martin Corp;2017;2016;Aerospace & Defense;84.7237059;96.33520075;78.28079589;79.27886921
Macy's Inc;2008;2007;Diversified Retail;;;75.71636717;76.84581236
Marathon Oil Corp;2008;2007;Oil & Gas;88.65489897;88.95768834;87.1386212;90.08221116
Marathon Oil Corp;2009;2008;Oil & Gas;92.41474555;91.92563818;94.90211711;90.06484261
Marathon Oil Corp;2010;2009;Oil & Gas;87.8499053;88.05147059;84.93517926;91.01775956
Marathon Oil Corp;2011;2010;Oil & Gas;87.37185652;91.98127012;83.26326116;87.01562941
Marathon Oil Corp;2012;2011;Oil & Gas;80.66224942;73.79679144;79.09731114;90.13703237
Marathon Oil Corp;2013;2012;Oil & Gas;80.11335444;70.49312262;86.3324224;83.59896
Marathon Oil Corp;2014;2013;Oil & Gas;79.56374116;71.38537658;86.72502304;80.3453441
Marathon Oil Corp;2015;2014;Oil & Gas;77.67274562;61.29649169;86.86603929;85.2278508
Marathon Oil Corp;2016;2015;Oil & Gas;79.46158531;66.30745416;85.64463705;86.92854016
Marathon Oil Corp;2017;2016;Oil & Gas;77.90175162;58.04169769;89.42176264;86.6322907
Mattel Inc;2008;2007;Leisure Products;64.25744048;44.48529412;70.95070423;78.50800156
Mattel Inc;2009;2008;Leisure Products;64.78579812;45.68014706;76.1443662;72.86327253
Mattel Inc;2010;2009;Leisure Products;68.75735294;47.75086505;76.47058824;83.19672131
Mattel Inc;2011;2010;Leisure Products;76.41261398;47.68907563;92.68947015;89.48710283
Mattel Inc;2012;2011;Leisure Products;72.71611722;47.82913165;90.87860496;79.31904161
McDermott International Inc;2013;2012;Oil & Gas Related Equipment and Services;64.01893939;51.75467914;67.62163892;73.49726776
McDermott International Inc;2014;2013;Oil & Gas Related Equipment and Services;65.37820513;52.11700065;68.99086829;75.95628415
McDonald's Corp;2008;2007;Hotels & Entertainment Services;;;93.60019768;72.21547085
McDonald's Corp;2012;2011;Hotels & Entertainment Services;77.16983283;68.27284105;86.7320947;75.95794509
McKesson Corp;2011;2010;Food & Drug Retailing;67.98365617;60.49351944;67.56982573;76.81498829
Microsoft Corp;2011;2010;Software & IT Services;;89.44379732;91.20764189;81.98343579
Microsoft Corp;2012;2011;Software & IT Services;;;94.98393872;85.06569004
Mondelez International Inc;2010;2009;Food & Tobacco;85.86508822;73.7394958;92.51221615;91.64532104
Mondelez International Inc;2011;2010;Food & Tobacco;79.44688381;72.54901961;92.88161401;71.49916123
Mondelez International Inc;2012;2011;Food & Tobacco;81.45698718;70.28186275;96.22065728;76.73055906
Mondelez International Inc;2013;2012;Food & Tobacco;78.03567808;70.69083447;82.61273065;80.89598352
Mondelez International Inc;2014;2013;Food & Tobacco;83.40457588;84.50554135;87.48724229;77.42531414
Monsanto Co;2008;2007;Chemicals;67.00033573;39.59827834;80.90862247;81.35855777
Morgan Stanley;2010;2009;Investment Banking & Investment Services;82.40226151;93.86996904;80.07412898;72.32838115
Mosaic Co;2013;2012;Chemicals;62.4205197;47.57462687;69.50809334;70.72056862
Mosaic Co;2014;2013;Chemicals;67.49366586;51.5771526;78.58746683;72.32420737
Mosaic Co;2016;2015;Chemicals;73.68738431;58.22829132;81.55181087;81.76679477
Mosaic Co;2017;2016;Chemicals;65.90612595;52.27494313;73.78414131;71.93204956
New Wei Inc;2014;2013;Coal;;;77.61937479;92.48957472
New Wei Inc;2015;2014;Coal;;;69.47784267;89.79445785
Newmont Mining Corp;2009;2008;Metals & Mining;76.40689499;61.34850166;87.19992913;80.63091665
Newmont Mining Corp;2010;2009;Metals & Mining;83.10053523;59.1486846;94.73777337;96.25597678
Newmont Mining Corp;2011;2010;Metals & Mining;76.73413616;65.00959079;89.66115534;74.75791851
Newmont Mining Corp;2012;2011;Metals & Mining;77.57061375;66.24947851;89.07951254;76.79529214
Newmont Mining Corp;2013;2012;Metals & Mining;76.31869172;64.44990966;86.64134981;77.53456805
Newmont Mining Corp;2014;2013;Metals & Mining;73.70304483;50.76252723;83.58941528;87.76899393
Newmont Mining Corp;2015;2014;Metals & Mining;85.17223851;80.22601658;81.73031477;94.69223322
Newmont Mining Corp;2016;2015;Metals & Mining;80.05489228;67.23510251;85.10804239;88.46427008
Newmont Mining Corp;2017;2016;Metals & Mining;72.8561394;55.29023491;77.01854693;87.593034
NiSource Inc;2012;2011;Multiline Utilities;73.60039377;62.34243697;67.68108652;93.03993274
NiSource Inc;2015;2014;Multiline Utilities;70.13673674;65.34313725;68.35680751;77.55214231
NiSource Inc;2017;2016;Multiline Utilities;78.17586901;74.30555556;74.25665102;87.05202955
Noble Energy Inc;2011;2010;Oil & Gas;67.08447882;53.64354697;68.0470885;80.94739814
Norfolk Southern Corp;2008;2007;Freight & Logistics Services;;;67.28553137;70.73485281
Northern Trust Corp;2009;2008;Investment Banking & Investment Services;84.98304264;85.73871409;85.38322961;83.67486339
Northern Trust Corp;2010;2009;Investment Banking & Investment Services;80.11244518;85.18575851;78.68050408;76.12363388
Northern Trust Corp;2011;2010;Investment Banking & Investment Services;73.11996581;78.89968487;68.20925553;72.39274503
Northern Trust Corp;2012;2011;Investment Banking & Investment Services;85.90682606;83.8500265;90.88948103;82.40016814
Northern Trust Corp;2013;2012;Investment Banking & Investment Services;85.75372529;84.61738678;89.14371183;83.07474127
Northern Trust Corp;2014;2013;Investment Banking & Investment Services;85.04042245;87.23869713;90.44348737;76.30107348
Northern Trust Corp;2015;2014;Investment Banking & Investment Services;79.42648005;74.12464986;82.58998435;81.65460543
Northrop Grumman Corp;2009;2008;Aerospace & Defense;65.20488249;50.96348884;71.1510442;74.15959212
Northrop Grumman Corp;2010;2009;Aerospace & Defense;;64.52205882;80.96390845;69.97902717
Northrop Grumman Corp;2012;2011;Aerospace & Defense;;75.07739938;79.92957746;84.18290232
Northrop Grumman Corp;2017;2016;Aerospace & Defense;;;76.05633803;80.30500559
