Firm_Name;Year;Year -1;Industry;ESG-SCORE;E-SCORE;S-SCORE;G-SCORE
Aflac Inc;2014;2013;Insurance;66.39167125;73.56687898;84.83448461;36.92685362
Aflac Inc;2015;2014;Insurance;65.69052386;75.30864198;85.65466875;31.73173173
Aflac Inc;2016;2015;Insurance;64.09249054;75.02334267;75.18071391;39.00131342
Aflac Inc;2017;2016;Insurance;64.30269998;73.14968241;75.77200291;41.09097353
Agilent Technologies Inc;2008;2007;Healthcare Equipment & Supplies;;82.44117647;83.30985915;
AK Steel Holding Corp;2014;2013;Metals & Mining;74.58416483;72.7124183;71.30696638;80.48514604
AK Steel Holding Corp;2015;2014;Metals & Mining;76.92015757;72.54243979;76.49825125;82.2913077
Alcoa Corp;2017;2016;Metals & Mining;86.40217299;92.12774219;79.61000325;87.92521143
Alexander & Baldwin Inc;2016;2015;Real Estate Operations;61.30997602;39.72874124;67.44508502;78.22688135
Alliance Data Systems Corp;2017;2016;Professional & Commercial Services;70.82430503;59.43838742;69.07782904;85.54958686
Allstate Corp;2008;2007;Insurance;65.13705357;68.23529412;76.00268276;49.03639735
Allstate Corp;2009;2008;Insurance;85.83841632;89.5553497;79.5441943;89.02101131
Allstate Corp;2010;2009;Insurance;86.59774369;91.01545728;77.85545389;91.84853142
Allstate Corp;2011;2010;Insurance;86.38749438;90.54343592;83.04262662;85.64784826
Allstate Corp;2012;2011;Insurance;84.67192308;94.16666667;85.85446009;72.7112232
Allstate Corp;2013;2012;Insurance;80.70698446;92.76315789;78.16438102;70.22673938
Allstate Corp;2014;2013;Insurance;87.86850205;96.22517797;81.38961155;86.09386702
Allstate Corp;2015;2014;Insurance;83.03962296;84.29557008;74.38706312;91.71056302
Allstate Corp;2016;2015;Insurance;79.61001994;92.05571117;70.657277;76.15654035
Allstate Corp;2017;2016;Insurance;82.87588488;84.74868821;79.38901012;84.84666328
Alphabet Inc;2012;2011;Software & IT Services;63.28185614;81.49401353;72.39810545;32.36906263
Alphabet Inc;2016;2015;Software & IT Services;73.0295914;94.98066832;71.69212458;50.1162621
Alphabet Inc;2017;2016;Software & IT Services;72.62919358;93.93724032;78.28420336;42.29390058
Altaba Inc;2008;2007;Collective Investments;52.11019345;60.29411765;70.14084507;22.00063427
Altaba Inc;2009;2008;Collective Investments;77.18867371;75.36764706;87.5;67.21696298
Altaba Inc;2010;2009;Collective Investments;76.82447917;75.36764706;87.5;66.02288251
Altaba Inc;2011;2010;Collective Investments;79.73308004;77.05882353;90;70.76419685
Altaba Inc;2012;2011;Collective Investments;70.90544872;67.27941176;73.41549296;72.02606137
Altaba Inc;2013;2012;Collective Investments;59.55978373;53.23529412;67.46478873;57.40912698
Altaba Inc;2014;2013;Collective Investments;70.07087563;54.41176471;87.5;67.24057585
Altaba Inc;2015;2014;Collective Investments;56.59253003;28.67647059;76.23239437;64.85255748
Altaba Inc;2016;2015;Collective Investments;69.77205607;46.09133127;95.97850259;65.66765579
Altaba Inc;2017;2016;Collective Investments;66.77845485;28.60644258;98.50771294;72.40008617
Altria Group Inc;2011;2010;Food & Tobacco;68.53604288;65.95124536;81.36023347;56.49093959
Altria Group Inc;2012;2011;Food & Tobacco;72.175;68.44362745;75.88028169;72.02185792
Altria Group Inc;2013;2012;Food & Tobacco;68.55072091;67.98905609;74.32034065;62.46138002
Altria Group Inc;2014;2013;Food & Tobacco;71.34932686;67.84953112;72.28005715;74.16742947
Altria Group Inc;2016;2015;Food & Tobacco;70.96655804;77.53315199;72.88528861;61.41314394
Altria Group Inc;2017;2016;Food & Tobacco;73.93995122;72.26329034;80.1310537;68.60297848
Amazon.com Inc;2015;2014;Diversified Retail;65.21699825;57.19209559;72.60123239;65.56802704
Amazon.com Inc;2016;2015;Diversified Retail;61.70089021;42.64705882;71.12676056;71.97013183
Amazon.com Inc;2017;2016;Diversified Retail;74.99382612;67.01112878;76.99847735;81.55928811
American Airlines Group Inc;2014;2013;Passenger Transportation Services;64.06545116;64.9759904;75.6395516;49.57892985
American Airlines Group Inc;2016;2015;Passenger Transportation Services;68.39862091;48.38476374;78.56153313;78.8801868
American Airlines Group Inc;2017;2016;Passenger Transportation Services;70.00011722;46.41265597;79.69483568;85.01031974
American Express Co;2008;2007;Banking Services;69.18532461;63.09405118;72.72618763;71.85426425
American Express Co;2009;2008;Banking Services;72.38834704;67.01587715;72.1986788;78.59809128
American Express Co;2010;2009;Banking Services;72.84640983;64.66659183;67.76959467;87.87397541
American Express Co;2011;2010;Banking Services;74.60092712;65.53856642;78.87090756;79.73325361
American Express Co;2012;2011;Banking Services;67.14911497;72.20113852;70.82689687;57.23665406
American Express Co;2013;2012;Banking Services;64.61420362;69.24409891;75.82757693;46.40137766
American Express Co;2017;2016;Banking Services;74.72736119;67.50408497;85.10979069;70.69507085
American International Group Inc;2008;2007;Insurance;72.9641369;93.22128852;87.2702884;33.7309719
American International Group Inc;2009;2008;Insurance;58.83821532;69.18712367;69.16380171;35.28342184
American International Group Inc;2010;2009;Insurance;61.6272278;65.95105195;71.02909427;45.86407104
American International Group Inc;2016;2015;Insurance;74.45807703;74.68876439;74.17840376;74.52643868
American International Group Inc;2017;2016;Insurance;73.42793955;78.12758906;69.18931429;73.12246784
American Water Works Company Inc;2011;2010;Water & Related Utilities;73.67857143;64.70588235;67.6056338;90.74941452
American Water Works Company Inc;2012;2011;Water & Related Utilities;76.41004662;72.32620321;69.07810499;89.49642707
American Water Works Company Inc;2013;2012;Water & Related Utilities;80.6335081;78.47593583;74.96798976;89.63296247
American Water Works Company Inc;2014;2013;Water & Related Utilities;84.28502538;82.01357466;81.31094258;90.27877174
American Water Works Company Inc;2015;2014;Water & Related Utilities;79.20418495;79.52488688;76.32719393;82.19531006
American Water Works Company Inc;2016;2015;Water & Related Utilities;79.94599407;78.23529412;78.02816901;84.08522644
American Water Works Company Inc;2017;2016;Water & Related Utilities;78.37568885;71.43962848;78.05782061;86.47766836
Amgen Inc;2009;2008;Pharmaceuticals;66.05715452;84.07928389;74.95407226;35.61148311
Amgen Inc;2010;2009;Pharmaceuticals;64.29047379;61.4800759;73.92094502;56.21413934
Amgen Inc;2012;2011;Pharmaceuticals;58.7464847;65.41745731;71.01317583;37.03236654
Amgen Inc;2013;2012;Pharmaceuticals;60.75826385;66.0341556;78.8050886;33.87162128
Amgen Inc;2014;2013;Pharmaceuticals;68.14920232;67.60504202;81.85110664;52.80768911
Amgen Inc;2015;2014;Pharmaceuticals;70.24256399;67.15686275;80.65057009;61.5681255
Amgen Inc;2016;2015;Pharmaceuticals;72.43842224;67.26270053;89.04449424;58.87970035
Amgen Inc;2017;2016;Pharmaceuticals;81.07406778;96.88164422;91.83777363;50.92425938
Andeavor;2008;2007;Oil & Gas;62.40611294;44.64654283;77.50803064;64.62602459
Andeavor;2010;2009;Oil & Gas;57.7116714;60.64505348;70.85067222;39.14873634
Andeavor;2011;2010;Oil & Gas;58.98340365;64.32543167;68.49905403;41.95276297
Andeavor;2012;2011;Oil & Gas;79.93042735;69.82323232;79.29292929;91.93947037
Andeavor;2013;2012;Oil & Gas;75.19750501;61.26719344;74.50073576;91.53737063
Arconic Inc;2008;2007;Aerospace & Defense;76.71204236;;73.6713615;74.26899134
Arconic Inc;2009;2008;Aerospace & Defense;74.52505983;92.58641601;71.85276608;57.5014637
Arconic Inc;2012;2011;Aerospace & Defense;;94.11231884;87.65819555;63.93857857
Arconic Inc;2014;2013;Aerospace & Defense;;94.14274242;92.97937797;61.45852678
Arconic Inc;2015;2014;Aerospace & Defense;;92.55793226;95.7841324;56.16043938
Arthur J Gallagher & Co;2013;2012;Insurance;52.48264303;31.53057276;72.07653818;53.03304013
Arthur J Gallagher & Co;2014;2013;Insurance;56.61764364;32.26863994;75.67058401;61.58442207
Assurant Inc;2010;2009;Insurance;55.76726924;52.29712323;67.73928241;45.70099044
AT&T Inc;2009;2008;Telecommunications Services;68.81254695;78.41176471;76.54225352;49.11490803
AT&T Inc;2010;2009;Telecommunications Services;78.09285038;85.48128342;79.38540333;68.35211749
AT&T Inc;2011;2010;Telecommunications Services;70.97444857;81.91899711;74.1110598;55.12315844
AT&T Inc;2012;2011;Telecommunications Services;66.58783085;77.47865275;70.55315766;49.83186213
AT&T Inc;2013;2012;Telecommunications Services;65.65639507;72.30769231;71.25135428;51.72966859
AT&T Inc;2014;2013;Telecommunications Services;68.09373334;75.39145154;70.71131827;56.91187484
AT&T Inc;2015;2014;Telecommunications Services;63.94314659;74.79716024;76.47887324;37.2528266
AT&T Inc;2016;2015;Telecommunications Services;70.04265815;79.8520045;83.12101911;43.88529455
AT&T Inc;2017;2016;Telecommunications Services;65.37639537;81.0118387;74.28913101;37.57288098
Autodesk Inc;2010;2009;Software & IT Services;78.6651712;89.82236459;68.56087017;77.98838798
Autodesk Inc;2013;2012;Software & IT Services;82.60734579;91.8356998;69.18406994;87.94381321
Autodesk Inc;2014;2013;Software & IT Services;81.41511251;90.80592867;67.76644117;86.83282017
Autodesk Inc;2015;2014;Software & IT Services;91.14034139;93.07897984;89.79611937;90.54382251
Autodesk Inc;2016;2015;Software & IT Services;91.40411878;94.08312621;90.5904913;89.36469329
Autodesk Inc;2017;2016;Software & IT Services;91.38048107;94.3909906;88.36588303;91.53329766
Autoliv Inc;2009;2008;Automobiles & Auto Parts;53.4282387;19.48529412;74.59286972;66.63203263
Autoliv Inc;2010;2009;Automobiles & Auto Parts;48.76127283;19.64141821;71.85992668;54.33743169
Autoliv Inc;2011;2010;Automobiles & Auto Parts;56.97922999;28.83291615;76.20617321;65.97654758
Autoliv Inc;2012;2011;Automobiles & Auto Parts;62.58234171;26.93577431;74.32451854;88.65237495
Autoliv Inc;2013;2012;Automobiles & Auto Parts;61.67768831;23.6631016;74.29221795;89.37211933
Autoliv Inc;2014;2013;Automobiles & Auto Parts;55.08169354;23.63033449;67.12924606;76.11966381
Autoliv Inc;2015;2014;Automobiles & Auto Parts;48.12942943;24.21568627;70.3286385;48.94894895
Autoliv Inc;2016;2015;Automobiles & Auto Parts;57.89297013;28.30259222;72.56505132;73.80162475
Autoliv Inc;2017;2016;Automobiles & Auto Parts;55.98885659;30.65188762;75.86714316;61.09632451
Autozone Inc;2014;2013;Specialty Retailers;61.42995569;54.67347956;69.05586059;60.08571191
Autozone Inc;2016;2015;Specialty Retailers;65.38077172;59.76594863;70.20928387;66.01984725
Autozone Inc;2017;2016;Specialty Retailers;72.43173083;74.73262032;74.18267179;67.82882438
AvalonBay Communities Inc;2013;2012;Residential & Commercial REITs;74.40342481;78.08535179;76.23584645;68.16616299
AvalonBay Communities Inc;2014;2013;Residential & Commercial REITs;84.17572681;83.31550802;92.40717029;75.55379879
AvalonBay Communities Inc;2015;2014;Residential & Commercial REITs;83.61124991;84.51557093;88.82708013;76.53226997
AvalonBay Communities Inc;2016;2015;Residential & Commercial REITs;84.29270696;89.02170494;88.27671914;74.38390816
AvalonBay Communities Inc;2017;2016;Residential & Commercial REITs;78.29662056;89.56908345;79.83622666;63.93859582
Avangrid Inc;2016;2015;Multiline Utilities;73.15274628;92.8807947;86.08805149;36.10497641
Avangrid Inc;2017;2016;Multiline Utilities;74.80191035;91.89806357;92.41973581;35.23790992
Avery Dennison Corp;2009;2008;Containers & Packaging;75.02843048;92.60337798;73.455585;57.26737474
Avery Dennison Corp;2010;2009;Containers & Packaging;75.02843048;92.60337798;73.455585;57.26737474
Avery Dennison Corp;2012;2011;Containers & Packaging;78.47179487;82.62443439;74.7020585;78.23034889
Avery Dennison Corp;2013;2012;Containers & Packaging;75.15116744;83.04433714;72.3880597;69.56830038
Avery Dennison Corp;2016;2015;Containers & Packaging;77.44258828;85.07012076;70.33858782;77.2083559
Avery Dennison Corp;2017;2016;Containers & Packaging;81.78861587;81.92190669;85.01699854;77.88240363
Avis Budget Group Inc;2012;2011;Passenger Transportation Services;55.6229818;68.52466793;73.15992731;20.82891971
Avis Budget Group Inc;2013;2012;Passenger Transportation Services;56.80493588;65.13282732;72.75102226;28.96118587
Avis Budget Group Inc;2015;2014;Passenger Transportation Services;51.80860939;56.31893382;73.99867958;20.95292013
Avis Budget Group Inc;2016;2015;Passenger Transportation Services;47.63851888;44.44444444;70.8746305;24.15381622
Avis Budget Group Inc;2017;2016;Passenger Transportation Services;48.05076665;48.31216578;69.96638924;22.25102329
Avon Products Inc;2011;2010;Personal & Household Products & Services;;62.30492197;72.49209543;
Avon Products Inc;2012;2011;Personal & Household Products & Services;;60.53921569;78.86019823;74.45230621
Avon Products Inc;2014;2013;Personal & Household Products & Services;;59.90712074;83.95107487;63.88630953
Baker Hughes A GE Co;2009;2008;Oil & Gas Related Equipment and Services;76.77446299;88.47703465;71.67663515;69.66251058
Baker Hughes A GE Co;2010;2009;Oil & Gas Related Equipment and Services;80.08691907;93.09954751;67.72300469;79.97182377
Baker Hughes A GE Co;2011;2010;Oil & Gas Related Equipment and Services;71.49376006;92.61245675;72.26180613;47.0576511
Baker Hughes A GE Co;2012;2011;Oil & Gas Related Equipment and Services;72.88138001;97.5214805;86.46146542;29.60739807
Baker Hughes A GE Co;2013;2012;Oil & Gas Related Equipment and Services;73.22902233;94.63569519;73.33546735;49.24195101
Baker Hughes A GE Co;2014;2013;Oil & Gas Related Equipment and Services;79.37842919;97.25274725;81.63596966;56.82533078
Baker Hughes A GE Co;2015;2014;Oil & Gas Related Equipment and Services;71.2333307;93.23529412;74.73684211;42.62869427
Baker Hughes A GE Co;2016;2015;Oil & Gas Related Equipment and Services;72.63367259;92.34469489;67.32262735;56.8424381
Baker Hughes A GE Co;2017;2016;Oil & Gas Related Equipment and Services;68.66003905;95.37236913;67.95451609;39.70354207
Ball Corp;2012;2011;Containers & Packaging;63.08948718;71.09728507;84.29035753;29.4863388
Bank of America Corp;2008;2007;Banking Services;72.37412984;76.07178465;74.25399857;66.06411007
Bank of America Corp;2009;2008;Banking Services;73.61052079;83.48516398;81.13860152;53.84052952
Bank of America Corp;2010;2009;Banking Services;78.85379095;87.44948361;85.37522847;61.68118169
Bank of America Corp;2011;2010;Banking Services;78.50630297;78.72516556;84.28551441;71.53570183
Bank of America Corp;2012;2011;Banking Services;68.85517783;77.34819734;81.04043617;45.20470786
Bank of America Corp;2013;2012;Banking Services;66.47897138;75.25290371;79.41598636;41.64035725
Bank of America Corp;2014;2013;Banking Services;68.25337065;75.41231446;71.06094511;57.00507614
Bank of America Corp;2015;2014;Banking Services;66.47703973;80.63652327;76.96657557;38.48356553
Bank of America Corp;2016;2015;Banking Services;76.10456384;81.57399946;81.99723455;63.14880576
Bank of America Corp;2017;2016;Banking Services;74.16854445;88.49315768;86.864241;43.42316486
Bank of New York Mellon Corp;2008;2007;Investment Banking & Investment Services;55.89728376;68.87565153;69.80745231;25.23907104
Bank of New York Mellon Corp;2010;2009;Investment Banking & Investment Services;65.34830044;85.6501548;75.53743514;30.85724044
Bank of New York Mellon Corp;2011;2010;Investment Banking & Investment Services;69.1939273;87.4737395;85.34959759;30.01229093
Bank of New York Mellon Corp;2012;2011;Investment Banking & Investment Services;68.65069993;88.34128246;82.00735947;31.1542665
Bank of New York Mellon Corp;2013;2012;Investment Banking & Investment Services;72.63424031;90.330557;85.67867381;37.72433354
Bank of New York Mellon Corp;2014;2013;Investment Banking & Investment Services;72.20144733;90.5687895;84.41392155;37.5118582
Bank of New York Mellon Corp;2015;2014;Investment Banking & Investment Services;73.54545617;93.9659197;83.97607869;38.64110012
Bank of New York Mellon Corp;2016;2015;Investment Banking & Investment Services;75.76726812;93.36812144;84.22535211;46.30198959
Bank of New York Mellon Corp;2017;2016;Investment Banking & Investment Services;85.01412882;93.36930038;87.80731728;72.44907887
Baxter International Inc;2008;2007;Healthcare Equipment & Supplies;69.71981293;66.65666267;77.96780684;63.53434817
Baxter International Inc;2009;2008;Healthcare Equipment & Supplies;80.9788942;69.77415966;95.20875252;76.90679597
Baxter International Inc;2010;2009;Healthcare Equipment & Supplies;81.7171875;67.09558824;94.99339789;82.56403689
Baxter International Inc;2011;2010;Healthcare Equipment & Supplies;71.60097688;65.7594381;94.11393736;51.90924643
Baxter International Inc;2012;2011;Healthcare Equipment & Supplies;71.93699119;66.38327206;95.21346831;51.0357293
Baxter International Inc;2013;2012;Healthcare Equipment & Supplies;76.3100224;76.79738562;92.75653924;56.6240651
Baxter International Inc;2014;2013;Healthcare Equipment & Supplies;79.87910724;87.11484594;94.37737536;54.93800449
Baxter International Inc;2015;2014;Healthcare Equipment & Supplies;78.29563795;86.56108597;91.05092091;54.23538292
Baxter International Inc;2016;2015;Healthcare Equipment & Supplies;67.10353985;65.95365419;93.12135439;38.10234956
Baxter International Inc;2017;2016;Healthcare Equipment & Supplies;69.02348951;68.7716263;95.11184756;38.93911702
Bio Rad Laboratories Inc;2017;2016;Healthcare Equipment & Supplies;51.70603976;64.55449827;69.52154101;16.64709275
Biogen Inc;2011;2010;Pharmaceuticals;69.86281662;66.8627451;72.01877934;70.6977594
Biogen Inc;2012;2011;Pharmaceuticals;79.70179487;67.40986717;83.32576102;89.18621269
Biogen Inc;2013;2012;Pharmaceuticals;76.85023753;65.74952562;84.23443889;80.63007547
Biogen Inc;2014;2013;Pharmaceuticals;78.50373459;67.43697479;84.94969819;83.33777149
Biogen Inc;2015;2014;Pharmaceuticals;73.15086515;69.53781513;77.69953052;71.88417926
Biogen Inc;2016;2015;Pharmaceuticals;78.01494301;65.15708556;87.36395647;81.46665369
Biogen Inc;2017;2016;Pharmaceuticals;82.31879638;66.78773919;98.77396912;80.479364
BlackRock Inc;2016;2015;Investment Banking & Investment Services;65.57468173;69.81973435;75.40663335;49.39874495
BlackRock Inc;2017;2016;Investment Banking & Investment Services;67.6418049;71.18865298;80.90674223;48.24842424
Boart Longyear Ltd;2008;2007;Oil & Gas Related Equipment and Services;58.84259259;44.22657952;80.43818466;50
Boart Longyear Ltd;2010;2009;Oil & Gas Related Equipment and Services;52.10182692;41.68552036;70.07042254;42.79918033
Boart Longyear Ltd;2011;2010;Oil & Gas Related Equipment and Services;62.37025684;45.06920415;71.56586578;70.95359039
Boart Longyear Ltd;2016;2015;Oil & Gas Related Equipment and Services;52.12139519;49.02418911;68.36909306;36.66276347
Boeing Co;2011;2010;Aerospace & Defense;74.52456274;85.4876161;67.43884359;70.55076652
Boeing Co;2012;2011;Aerospace & Defense;84.03321451;93.25681492;82.3943662;75.65868012
Boeing Co;2013;2012;Aerospace & Defense;80.90230715;94.04591105;79.88663689;67.43259442
Boeing Co;2014;2013;Aerospace & Defense;74.66064133;93.97417504;78.95912058;48.12765249
Boeing Co;2015;2014;Aerospace & Defense;83.82547792;94.04591105;76.62315356;80.81524147
Boeing Co;2016;2015;Aerospace & Defense;80.02519782;95.66176471;81.59624413;60.76567593
Boeing Co;2017;2016;Aerospace & Defense;84.25493382;95.86834734;72.55756763;84.92380072
Boston Properties Inc;2009;2008;Residential & Commercial REITs;63.91851417;70.64270153;67.6925752;52.0299392
Boston Properties Inc;2010;2009;Residential & Commercial REITs;50.20161911;58.66368286;67.32241274;20.84101776
Boston Properties Inc;2012;2011;Residential & Commercial REITs;57.96875857;59.20209668;77.01854693;34.42118537
Boston Properties Inc;2013;2012;Residential & Commercial REITs;56.29692454;58.43425606;71.23722729;36.52479276
Boston Properties Inc;2014;2013;Residential & Commercial REITs;52.49410475;62.45989305;72.18309859;18.46800366
Boston Properties Inc;2016;2015;Residential & Commercial REITs;66.14172472;83.27304184;77.36687505;33.97917984
Boston Properties Inc;2017;2016;Residential & Commercial REITs;69.5216351;85.22571819;75.86963642;44.62678684
Boston Scientific Corp;2010;2009;Healthcare Equipment & Supplies;59.82864583;55.60661765;74.20774648;47.7988388
Boston Scientific Corp;2015;2014;Healthcare Equipment & Supplies;61.01154231;70.92760181;70.33586132;39.10467845
Boston Scientific Corp;2016;2015;Healthcare Equipment & Supplies;69.14666097;73.885918;76.94551145;54.78620421
Boston Scientific Corp;2017;2016;Healthcare Equipment & Supplies;73.69820213;66.78200692;92.33637117;59.7144525
Brandywine Realty Trust;2014;2013;Residential & Commercial REITs;;74.91349481;72.56282795;
Bristol-Myers Squibb Co;2008;2007;Pharmaceuticals;83.46173222;75.85294118;91.87323944;
Bristol-Myers Squibb Co;2010;2009;Pharmaceuticals;77.79719545;;84.24759081;
Bristol-Myers Squibb Co;2011;2010;Pharmaceuticals;78.66776843;;79.34994583;
Bristol-Myers Squibb Co;2012;2011;Pharmaceuticals;;94.11764706;84.44835681;
Bristol-Myers Squibb Co;2014;2013;Pharmaceuticals;;;86.70203036;
Bristol-Myers Squibb Co;2015;2014;Pharmaceuticals;;;85.21985572;
Brunswick Corp;2013;2012;Leisure Products;48.21651765;16.37700535;71.86299616;56.18679408
Brunswick Corp;2016;2015;Leisure Products;53.42811573;37.04044118;67.69366197;55.09218271
Brunswick Corp;2017;2016;Leisure Products;60.46033218;36.07026144;70.52034429;75.94006908
Bunge Ltd;2009;2008;Food & Tobacco;82.9537037;72.0043573;89.20187793;87.8870674
Bunge Ltd;2010;2009;Food & Tobacco;76.78298425;63.92557023;85.52026444;80.946218
Bunge Ltd;2011;2010;Food & Tobacco;86.62260086;89.46740859;85.97893668;84.20052269
Bunge Ltd;2012;2011;Food & Tobacco;80.16244292;87.83088235;77.87558685;74.27576914
Bunge Ltd;2013;2012;Food & Tobacco;88.04831867;96.60282718;81.8157004;85.76650421
Bunge Ltd;2015;2014;Food & Tobacco;79.3363663;96.0375817;67.69855243;74.2642702
Bunge Ltd;2016;2015;Food & Tobacco;79.68111753;86.90071404;70.33298054;82.5136612
Bunge Ltd;2017;2016;Food & Tobacco;84.32886377;90.79112929;72.93816374;90.3830547
BWX Technologies Inc;2011;2010;Aerospace & Defense;45.92183203;40.03601441;75.88028169;17.61340044
BWX Technologies Inc;2012;2011;Aerospace & Defense;45.26500966;36.56517884;73.86934673;21.66960908
BWX Technologies Inc;2013;2012;Aerospace & Defense;52.18387509;30.63109666;73.41637766;51.49668248
BWX Technologies Inc;2017;2016;Aerospace & Defense;51.90255789;48.9769821;73.92324964;29.53321427
Callaway Golf Co;2016;2015;Leisure Products;59.26908383;56.06617647;71.74295775;48.32076665
Callaway Golf Co;2017;2016;Leisure Products;59.86946564;57.80228758;69.48356808;50.98367605
Capital One Financial Corp;2010;2009;Banking Services;56.60268368;56.64571172;74.65057521;35.54815574
Capital One Financial Corp;2011;2010;Banking Services;54.11876329;57.75223997;68.6479806;33.15727407
Capital One Financial Corp;2012;2011;Banking Services;63.81288255;67.62333966;80.12039982;40.58427911
Capital One Financial Corp;2013;2012;Banking Services;56.65934472;65.83458224;74.3899704;25.79392548
Capital One Financial Corp;2014;2013;Banking Services;63.86691257;66.42844054;76.79566496;45.96321877
Capital One Financial Corp;2015;2014;Banking Services;71.90160459;81.58911326;75.75362624;56.618914
Capital One Financial Corp;2016;2015;Banking Services;79.13602801;82.83306473;69.64917358;86.05681763
Capital One Financial Corp;2017;2016;Banking Services;83.65427231;88.98335376;78.85734546;83.29696523
Carmax Inc;2012;2011;Specialty Retailers;53.11588319;35.48474946;76.33020344;45.75031526
